year,cp,population,name,
2017,50241,699,Salvatierra de Esca
2017,50230,1347,Samper del Salz
2017,50231,305,San Martín de la Virgen de Moncayo
2017,50232,212,San Mateo de Gállego
2017,50233,112,Santa Cruz de Grío
2017,50234,287,Santa Cruz de Moncayo
2017,50235,3077,Santa Eulalia de Gállego
2017,50236,118,Santed
2017,50237,121,Sástago
2017,50238,99,Sabiñán
2017,50239,63,Sediles
2017,50240,1175,Sestrica
2017,50242,100,Sierra de Luna
2017,50243,387,Sigüés
2017,50244,250,Sisamón
2017,50245,94,Sobradiel
2017,50246,33,Sos del Rey Católico
2017,50247,1074,Tabuenca
2017,50248,588,Talamantes
2017,50249,331,Tarazona
2017,50250,52,Tauste
2017,50251,10538,Terrer
2017,50252,6892,Tierga
2017,50253,479,Tobed
2017,50254,190,Torralba de los Frailes
2017,50255,224,Torralba de Ribota
2017,50256,88,Torralbilla
2017,50257,181,Torrehermosa
2017,50258,57,Torrelapaja
2017,50259,65,Torrellas
2017,50260,34,Torres de Berrellén
2017,50261,254,Torrijo de la Cañada
2017,50262,1469,Tosos
2017,50263,210,Trasmoz
2017,50264,192,Trasobares
2017,50265,86,Uncastillo
2017,50266,121,Undués de Lerda
2017,50267,662,Urrea de Jalón
2017,50268,59,Urriés
2017,50269,402,Used
2017,50270,38,Utebo
2017,50271,276,Valdehorna
2017,50272,18593,Val de San Martín
2017,50274,65,Valmadrid
2017,50273,30,Valpalmas
2017,50275,124,Valtorres
2017,50276,135,Velilla de Ebro
2017,50277,64,Velilla de Jiloca
2017,50278,224,Vera de Moncayo
2017,50279,100,Vierlas
2017,50280,375,La Vilueña
2017,50281,73,Villadoz
2017,50283,90,Villafeliche
2017,50284,168,Villafranca de Ebro
2017,50285,821,Villalba de Perejil
2017,50286,93,Villalengua
2017,50287,324,Villanueva de Gállego
2017,50903,2721,Villanueva de Jiloca
2017,50288,4656,Villanueva de Huerva
2017,50290,462,Villar de los Navarros
2017,50289,52,Villarreal de Huerva
2017,50291,102,Villarroya de la Sierra
2017,50292,260,Villarroya del Campo
2017,50293,467,Vistabella
2017,50294,71,La Zaida
2017,50282,88,Zaragoza
2017,50295,50,Zuera
2017,50296,463,Biel
2017,50297,664938,Marracos
2017,50298,8253,Villamayor de Gállego
2018,50001,97,Abanto
2018,50002,165,Acered
2018,50003,146,Agón
2018,50004,631,Aguarón
2018,50005,235,Aguilón
2018,50006,1085,Ainzón
2018,50007,52,Aladrén
2018,50008,7094,Alagón
2018,50009,133,Alarba
2018,50010,72,Alberite de San Juan
2018,50011,132,Albeta
2018,50012,108,Alborge
2018,50013,251,Alcalá de Ebro
2018,50014,144,Alcalá de Moncayo
2018,50015,63,Alconchel de Ariza
2018,50016,49,Aldehuela de Liestos
2018,50017,2312,Alfajarín
2018,50018,1441,Alfamén
2018,50019,62,Alforque
2018,50020,1036,Alhama de Aragón
2018,50021,29,Almochuel
2018,50022,567,La Almolda
2018,50023,252,Almonacid de la Cuba
2018,50024,691,Almonacid de la Sierra
2018,50025,7819,La Almunia de Doña Godina
2018,50026,579,Alpartir
2018,50027,256,Ambel
2018,50028,95,Anento
2018,50029,708,Aniñón
2018,50030,213,Añón de Moncayo
2018,50031,160,Aranda de Moncayo
2018,50032,309,Arándiga
2018,50033,72,Ardisa
2018,50034,1139,Ariza
2018,50035,73,Artieda
2018,50036,96,Asín
2018,50037,156,Atea
2018,50038,1793,Ateca
2018,50039,543,Azuara
2018,50040,83,Badules
2018,50041,12,Bagüés
2018,50042,17,Balconchán
2018,50043,300,Bárboles
2018,50044,261,Bardallur
2018,50045,1528,Belchite
2018,50046,198,Belmonte de Gracián
2018,50047,47,Berdejo
2018,50048,33,Berrueco
2018,50901,140,Bijuesca
2018,50050,98,Biota
2018,50051,948,Bisimbre
2018,50052,97,Boquiñeni
2018,50053,808,Bordalba
2018,50054,56,Borja
2018,50055,4922,Botorrita
2018,50056,498,Brea de Aragón
2018,50057,1665,Bubierca
2018,50058,63,Bujaraloz
2018,50059,1005,Bulbuente
2018,50060,217,Bureta
2018,50061,217,El Burgo de Ebro
2018,50062,2432,El Buste
2018,50063,72,Cabañas de Ebro
2018,50064,498,Cabolafuente
2018,50065,32,Cadrete
2018,50066,3891,Calatayud
2018,50067,20035,Calatorao
2018,50068,2861,Calcena
2018,50069,75,Calmarza
2018,50070,59,Campillo de Aragón
2018,50071,149,Carenas
2018,50072,177,Cariñena
2018,50073,3276,Caspe
2018,50074,9525,Castejón de Alarba
2018,50075,92,Castejón de las Armas
2018,50076,90,Castejón de Valdejasa
2018,50077,221,Castiliscar
2018,50078,265,Cervera de la Cañada
2018,50079,271,Cerveruela
2018,50080,35,Cetina
2018,50081,592,Cimballa
2018,50092,508,Cinco Olivas
2018,50093,113,Clarés de Ribota
2018,50082,93,Codo
2018,50083,112,Codos
2018,50084,65,Contamina
2018,50085,198,Cosuenda
2018,50086,183,Cuarte de Huerva
2018,50087,37,Cubel
2018,50088,367,Las Cuerlas
2018,50089,13055,Chiprana
2018,50090,168,Chodes
2018,50091,39,Daroca
2018,50094,1996,Ejea de los Caballeros
2018,50095,16605,Embid de Ariza
2018,50096,36,Encinacorba
2018,50098,189,Épila
2018,50099,4402,Erla
2018,50100,345,Escatrón
2018,50101,1026,Fabara
2018,50102,1152,Farlete
2018,50104,386,Fayón
2018,50105,354,Los Fayos
2018,50106,141,Figueruelas
2018,50107,1240,Fombuena
2018,50108,54,El Frago
2018,50109,99,El Frasno
2018,50110,384,Fréscano
2018,50111,202,Fuendejalón
2018,50113,793,Fuendetodos
2018,50114,121,Fuentes de Ebro
2018,50115,4543,Fuentes de Jiloca
2018,50116,229,Gallocanta
2018,50117,154,Gallur
2018,50118,2628,Gelsa
2018,50119,995,Godojos
2018,50120,54,Gotor
2018,50121,306,Grisel
2018,50122,67,Grisén
2018,50123,597,Herrera de los Navarros
2018,50124,506,Ibdes
2018,50125,404,Illueca
2018,50126,2964,Isuerre
2018,50128,31,Jaraba
2018,50129,280,Jarque de Moncayo
2018,50130,436,Jaulín
2018,50131,237,La Joyosa
2018,50132,1072,Lagata
2018,50133,111,Langa del Castillo
2018,50134,132,Layana
2018,50135,100,Lécera
2018,50136,661,Leciñena
2018,50138,53,Lechón
2018,50137,1162,Letux
2018,50139,342,Litago
2018,50140,166,Lituénigo
2018,50141,127,Lobera de Onsella
2018,50142,28,Longares
2018,50143,763,Longás
2018,50144,35,Lucena de Jalón
2018,50146,237,Luceni
2018,50147,945,Luesia
2018,50148,310,Luesma
2018,50149,34,Lumpiaque
2018,50150,827,Luna
2018,50151,701,Maella
2018,50152,2007,Magallón
2018,50153,1133,Mainar
2018,50154,151,Malanquilla
2018,50155,100,Maleján
2018,50156,259,Malón
2018,50160,3083,Maluenda
2018,50157,323,Mallén
2018,50159,942,Manchones
2018,50161,98,Mara
2018,50162,181,María de Huerva
2018,50163,5663,Mediana de Aragón
2018,50902,86,Mequinenza
2018,50164,465,Mesones de Isuela
2018,50165,2301,Mezalocha
2018,50166,271,Mianos
2018,50167,240,Miedes de Aragón
2018,50168,32,Monegrillo
2018,50169,432,Moneva
2018,50170,413,Monreal de Ariza
2018,50171,94,Monterde
2018,50172,212,Montón
2018,50173,159,Morata de Jalón
2018,50174,94,Morata de Jiloca
2018,50175,1097,Morés
2018,50176,282,Moros
2018,50177,334,Moyuela
2018,50178,362,Mozota
2018,50179,245,Muel
2018,50180,130,La Muela
2018,50181,1333,Munébrega
2018,50182,5479,Murero
2018,50183,385,Murillo de Gállego
2018,50184,107,Navardún
2018,50185,174,Nigüella
2018,50186,40,Nombrevilla
2018,50187,66,Nonaspe
2018,50188,29,Novallas
2018,50189,962,Novillas
2018,50190,850,Nuévalos
2018,50191,540,Nuez de Ebro
2018,50192,325,Olvés
2018,50193,827,Orcajo
2018,50194,106,Orera
2018,50195,59,Orés
2018,50196,118,Oseja
2018,50197,104,Osera de Ebro
2018,50198,52,Paniza
2018,50199,395,Paracuellos de Jiloca
2018,50200,634,Paracuellos de la Ribera
2018,50201,601,Pastriz
2018,50202,158,Pedrola
2018,50203,1293,Pedrosas Las
2018,50204,3509,Perdiguera
2018,50205,90,Piedratajada
2018,50206,577,Pina de Ebro
2018,50207,97,Pinseque
2018,50208,2373,Los Pintanos
2018,50209,3908,Plasencia de Jalón
2018,50210,37,Pleitas
2018,50211,303,Plenas
2018,50212,36,Pomer
2018,50213,101,Pozuel de Ariza
2018,50214,22,Pozuelo de Aragón
2018,50215,21,Pradilla de Ebro
2018,50216,284,Puebla de Albortón
2018,50217,574,La Puebla de Alfindén
2018,50218,120,Puendeluna
2018,50219,6173,Purujosa
2018,50220,44,Quinto
2018,50221,36,Remolinos
2018,50222,1948,Retascón
2018,50223,1081,Ricla
2018,50224,74,Romanos
2018,50225,2815,Rueda de Jalón
2018,50227,119,Ruesca
2018,50228,325,Sádaba
2018,50229,72,Salillas de Jalón
2018,50241,691,Salvatierra de Esca
2018,50230,1324,Samper del Salz
2018,50231,304,San Martín de la Virgen de Moncayo
2018,50232,198,San Mateo de Gállego
2018,50233,112,Santa Cruz de Grío
2018,50234,286,Santa Cruz de Moncayo
2018,50235,3134,Santa Eulalia de Gállego
2018,50236,108,Santed
2018,50237,125,Sástago
2018,50238,98,Sabiñán
2018,50239,61,Sediles
2018,50240,1170,Sestrica
2018,50242,95,Sierra de Luna
2018,50243,370,Sigüés
2018,50244,253,Sisamón
2018,50245,88,Sobradiel
2018,50246,31,Sos del Rey Católico
2018,50247,1089,Tabuenca
2018,50248,588,Talamantes
2018,50249,323,Tarazona
2018,50250,63,Tauste
2018,50251,10509,Terrer
2018,50252,6914,Tierga
2018,50253,485,Tobed
2018,50254,192,Torralba de los Frailes
2018,50255,214,Torralba de Ribota
2018,50256,86,Torralbilla
2018,50257,172,Torrehermosa
2018,50258,61,Torrelapaja
2018,50259,63,Torrellas
2018,50260,32,Torres de Berrellén
2018,50261,250,Torrijo de la Cañada
2018,50262,1446,Tosos
2018,50263,206,Trasmoz
2018,50264,180,Trasobares
2018,50265,89,Uncastillo
2018,50266,120,Undués de Lerda
2018,50267,650,Urrea de Jalón
2018,50268,55,Urriés
2018,50269,418,Used
2018,50270,38,Utebo
2018,50271,271,Valdehorna
2018,50272,18602,Val de San Martín
2018,50274,64,Valmadrid
2018,50273,30,Valpalmas
2018,50275,112,Valtorres
2018,50276,142,Velilla de Ebro
2018,50277,68,Velilla de Jiloca
2018,50278,215,Vera de Moncayo
2018,50279,90,Vierlas
2018,50280,360,La Vilueña
2018,50281,74,Villadoz
2018,50283,88,Villafeliche
2018,50284,170,Villafranca de Ebro
2018,50285,830,Villalba de Perejil
2018,50286,99,Villalengua
2018,50287,319,Villanueva de Gállego
2018,50903,2696,Villanueva de Jiloca
2018,50288,4661,Villanueva de Huerva
2018,50290,463,Villar de los Navarros
2018,50289,46,Villarreal de Huerva
2018,50291,102,Villarroya de la Sierra
2018,50292,274,Villarroya del Campo
2018,50293,466,Vistabella
2018,50294,68,La Zaida
2018,50282,77,Zaragoza
2018,50295,49,Zuera
2018,50296,455,Biel
2018,50297,666880,Marracos
2018,50298,8365,Villamayor de Gállego
2019,50001,100,Abanto
2019,50002,166,Acered
2019,50003,137,Agón
2019,50004,636,Aguarón
2019,50005,251,Aguilón
2019,50006,1077,Ainzón
2019,50007,52,Aladrén
2019,50008,7163,Alagón
2019,50009,124,Alarba
2019,50010,69,Alberite de San Juan
2019,50011,133,Albeta
2019,50012,107,Alborge
2019,50013,246,Alcalá de Ebro
2019,50014,143,Alcalá de Moncayo
2019,50015,62,Alconchel de Ariza
2019,50016,48,Aldehuela de Liestos
2019,50017,2315,Alfajarín
2019,50018,1446,Alfamén
2019,50019,68,Alforque
2019,50020,1020,Alhama de Aragón
2019,50021,25,Almochuel
2019,50022,553,La Almolda
2019,50023,243,Almonacid de la Cuba
2019,50024,735,Almonacid de la Sierra
2019,50025,7951,La Almunia de Doña Godina
2019,50026,555,Alpartir
2019,50027,254,Ambel
2019,50028,106,Anento
2019,50029,706,Aniñón
2019,50030,212,Añón de Moncayo
2019,50031,152,Aranda de Moncayo
2019,50032,302,Arándiga
2019,50033,70,Ardisa
2019,50034,1115,Ariza
2019,50035,80,Artieda
2019,50036,110,Asín
2019,50037,151,Atea
2019,50038,1762,Ateca
2019,50039,540,Azuara
2019,50040,85,Badules
2019,50041,17,Bagüés
2019,50042,16,Balconchán
2019,50043,293,Bárboles
2019,50044,254,Bardallur
2019,50045,1505,Belchite
2019,50046,197,Belmonte de Gracián
2019,50047,47,Berdejo
2019,50048,34,Berrueco
2019,50901,154,Bijuesca
2019,50050,94,Biota
2019,50051,941,Bisimbre
2019,50052,92,Boquiñeni
2019,50053,787,Bordalba
2019,50054,56,Borja
2019,50055,4969,Botorrita
2019,50056,488,Brea de Aragón
2019,50057,1609,Bubierca
2019,50058,66,Bujaraloz
2019,50059,985,Bulbuente
2019,50060,221,Bureta
2019,50061,214,El Burgo de Ebro
2019,50062,2436,El Buste
2019,50063,66,Cabañas de Ebro
2019,50064,505,Cabolafuente
2019,50065,33,Cadrete
2019,50066,4032,Calatayud
2019,50067,20024,Calatorao
2019,50068,2881,Calcena
2019,50069,72,Calmarza
2019,50070,57,Campillo de Aragón
2019,50071,147,Carenas
2019,50072,213,Cariñena
2019,50073,3302,Caspe
2019,50074,9748,Castejón de Alarba
2019,50075,91,Castejón de las Armas
2019,50076,87,Castejón de Valdejasa
2019,50077,210,Castiliscar
2019,50078,263,Cervera de la Cañada
2019,50079,271,Cerveruela
2019,50080,33,Cetina
2019,50081,593,Cimballa
2019,50092,523,Cinco Olivas
2019,50093,104,Clarés de Ribota
2019,50082,97,Codo
2019,50083,106,Codos
2019,50084,66,Contamina
2019,50085,201,Cosuenda
2019,50086,234,Cuarte de Huerva
2019,50087,37,Cubel
2019,50088,364,Las Cuerlas
2019,50089,13303,Chiprana
2019,50090,155,Chodes
2019,50091,41,Daroca
2019,50094,1983,Ejea de los Caballeros
2019,50095,16783,Embid de Ariza
2019,50096,37,Encinacorba
2019,50098,178,Épila
2019,50099,4386,Erla
2019,50100,342,Escatrón
2019,50101,1051,Fabara
2019,50102,1125,Farlete
2019,50104,379,Fayón
2019,50105,379,Los Fayos
2019,50106,139,Figueruelas
2019,50107,1259,Fombuena
2019,50108,56,El Frago
2019,50109,99,El Frasno
2019,50110,380,Fréscano
2019,50111,204,Fuendejalón
2019,50113,778,Fuendetodos
2019,50114,145,Fuentes de Ebro
2019,50115,4504,Fuentes de Jiloca
2019,50116,231,Gallocanta
2019,50117,152,Gallur
2019,50118,2596,Gelsa
2019,50119,1013,Godojos
2019,50120,54,Gotor
2019,50121,318,Grisel
2019,50122,74,Grisén
2019,50123,589,Herrera de los Navarros
2019,50124,506,Ibdes
2019,50125,404,Illueca
2019,50126,2924,Isuerre
2019,50128,31,Jaraba
2019,50129,280,Jarque de Moncayo
2019,50130,435,Jaulín
2019,50131,235,La Joyosa
2019,50132,1073,Lagata
2019,50133,111,Langa del Castillo
2019,50134,121,Layana
2019,50135,97,Lécera
2019,50136,633,Leciñena
2019,50138,51,Lechón
2019,50137,1155,Letux
2019,50139,364,Litago
2019,50140,161,Lituénigo
2019,50141,120,Lobera de Onsella
2019,50142,28,Longares
2019,50143,811,Longás
2019,50144,31,Lucena de Jalón
2019,50146,240,Luceni
2019,50147,956,Luesia
2019,50148,288,Luesma
2019,50149,35,Lumpiaque
2019,50150,814,Luna
2019,50151,698,Maella
2019,50152,1985,Magallón
2019,50153,1128,Mainar
2019,50154,155,Malanquilla
2019,50155,92,Maleján
2019,50156,259,Malón
2019,50160,3035,Maluenda
2019,50157,356,Mallén
2019,50159,922,Manchones
2019,50161,114,Mara
2019,50162,168,María de Huerva
2019,50163,5812,Mediana de Aragón
2019,50902,86,Mequinenza
2019,50164,461,Mesones de Isuela
2019,50165,2324,Mezalocha
2019,50166,264,Mianos
2019,50167,238,Miedes de Aragón
2019,50168,30,Monegrillo
2019,50169,433,Moneva
2019,50170,405,Monreal de Ariza
2019,50171,97,Monterde
2019,50172,200,Montón
2019,50173,157,Morata de Jalón
2019,50174,94,Morata de Jiloca
2019,50175,1079,Morés
2019,50176,302,Moros
2019,50177,323,Moyuela
2019,50178,343,Mozota
2019,50179,280,Muel
2019,50180,122,La Muela
2019,50181,1378,Munébrega
2019,50182,5784,Murero
2019,50183,371,Murillo de Gállego
2019,50184,98,Navardún
2019,50185,183,Nigüella
2019,50186,38,Nombrevilla
2019,50187,62,Nonaspe
2019,50188,31,Novallas
2019,50189,961,Novillas
2019,50190,830,Nuévalos
2019,50191,532,Nuez de Ebro
2019,50192,310,Olvés
2019,50193,837,Orcajo
2019,50194,104,Orera
2019,50195,58,Orés
2019,50196,114,Oseja
2019,50197,114,Osera de Ebro
2019,50198,53,Paniza
2019,50199,386,Paracuellos de Jiloca
2019,50200,609,Paracuellos de la Ribera
2019,50201,592,Pastriz
2019,50202,143,Pedrola
2019,50203,1297,Pedrosas Las
2019,50204,3568,Perdiguera
2019,50205,87,Piedratajada
2019,50206,572,Pina de Ebro
2019,50207,95,Pinseque
2019,50208,2362,Los Pintanos
2019,50209,3973,Plasencia de Jalón
2019,50210,37,Pleitas
2019,50211,306,Plenas
2019,50212,34,Pomer
2019,50213,106,Pozuel de Ariza
2019,50214,22,Pozuelo de Aragón
2019,50215,21,Pradilla de Ebro
2019,50216,296,Puebla de Albortón
2019,50217,563,La Puebla de Alfindén
2019,50218,118,Puendeluna
2019,50219,6303,Purujosa
2019,50220,44,Quinto
2019,50221,35,Remolinos
2019,50222,1939,Retascón
2019,50223,1086,Ricla
2019,50224,67,Romanos
2019,50225,2847,Rueda de Jalón
2019,50227,128,Ruesca
2019,50228,310,Sádaba
2019,50229,78,Salillas de Jalón
2019,50230,1324,Salvatierra de Esca
2019,50241,723,Samper del Salz
2019,50231,315,San Martín de la Virgen de Moncayo
2019,50232,199,San Mateo de Gállego
2019,50233,110,Santa Cruz de Grío
2019,50234,277,Santa Cruz de Moncayo
2019,50235,3234,Santa Eulalia de Gállego
2019,50236,116,Santed
2019,50237,130,Sástago
2019,50238,95,Sabiñán
2019,50239,63,Sediles
2019,50240,1154,Sestrica
2019,50242,102,Sierra de Luna
2019,50243,352,Sigüés
2019,50244,268,Sisamón
2019,50245,83,Sobradiel
2019,50246,29,Sos del Rey Católico
2019,50247,1096,Tabuenca
2019,50248,590,Talamantes
2019,50249,314,Tarazona
2019,50250,64,Tauste
2019,50251,10533,Terrer
2019,50252,6912,Tierga
2019,50253,447,Tobed
2019,50254,186,Torralba de los Frailes
2019,50255,214,Torralba de Ribota
2019,50256,79,Torralbilla
2019,50257,174,Torrehermosa
2019,50258,55,Torrelapaja
2019,50259,59,Torrellas
2019,50260,32,Torres de Berrellén
2019,50261,250,Torrijo de la Cañada
2019,50262,1446,Tosos
2019,50263,199,Trasmoz
2019,50264,183,Trasobares
2019,50265,86,Uncastillo
2019,50266,122,Undués de Lerda
2019,50267,636,Urrea de Jalón
2019,50268,50,Urriés
2019,50269,418,Used
2019,50270,39,Utebo
2019,50271,269,Valdehorna
2019,50272,18691,Val de San Martín
2019,50274,66,Valmadrid
2019,50273,33,Valpalmas
2019,50275,117,Valtorres
2019,50276,140,Velilla de Ebro
2019,50277,61,Velilla de Jiloca
2019,50278,215,Vera de Moncayo
2019,50279,87,Vierlas
2019,50280,338,La Vilueña
2019,50281,77,Villadoz
2019,50283,92,Villafeliche
2019,50284,166,Villafranca de Ebro
2019,50285,833,Villalba de Perejil
2019,50286,96,Villalengua
2019,50287,313,Villanueva de Gállego
2019,50903,2720,Villanueva de Jiloca
2019,50288,4720,Villanueva de Huerva
2019,50290,443,Villar de los Navarros
2019,50289,54,Villarreal de Huerva
2019,50291,106,Villarroya de la Sierra
2019,50292,274,Villarroya del Campo
2019,50293,446,Vistabella
2019,50294,74,La Zaida
2019,50282,72,Zaragoza
2019,50295,49,Zuera
2019,50296,435,Biel
2019,50297,674997,Marracos
2019,50298,8565,Villamayor de Gállego
